10005742		10012097		William	Hayne			male	William Hayne, William Haynes	William Hayne	William Haynes								Hayne [Haynes], William	AF	1521	NA	CA	1631	1631	d. 1631?	headmaster	298	1564	1631	NA	NA	NA
10005743		10036475		Hezekiah	Haynes			male	Hezekiah Haynes	Hezekiah Haynes									Haynes, Hezekiah	AF	1583	NA	IN	1693	1693	d. 1693	parliamentarian army officer and deputy major-general	749	1633	1693	NA	NA	NA
10005744		10012098		Hopton	Haynes			male	Hopton Haynes	Hopton Haynes									Haynes, Hopton	IN	1667	1667	IN	1749	1749	bap. 1667, d. 1749	public official and theological writer	711	1658	1750	NA	NA	NA
10005745		10012099		John	Haynes			male	John Haynes	John Haynes									Haynes, John	IN	1594	1594	IN	1654	1654	1594-1654	colonial governor	863	1594	1870	NA	NA	NA
10005746		10012466		Simon	Haynes			male	Simon Haynes, Simon Heynes	Simon Haynes	Simon Heynes								Haynes [Heynes], Simon	AF	1442	NA	IN	1552	1552	d. 1552	clergyman and religious reformer	584	1516	1552	NA	NA	NA
10005747		10012788		Richard	Hayter			male	Richard Hayter	Richard Hayter									Hayter, Richard	IN	1611	1612	IN	1684	1684	1611/12-1684	theological writer	192	1628	1684	NA	NA	NA
10005748		10012114	Sir	John	Hayward			male	John Hayward	John Hayward									Hayward, Sir John	CA	1564	1564	IN	1627	1627	1564?-1627	historian and civil lawyer	1715	1564	1770	NA	NA	NA
10005749		10035111	Sir	Rowland	Hayward			male	Sir Rowland Hayward, Sir Rowland Heyward	Sir Rowland Hayward	Sir Rowland Heyward								Hayward [Heyward], Sir Rowland	IN	1520	1520	IN	1593	1593	c.1520-1593	merchant and local politician	546	1541	1593	NA	NA	NA
10005750		10012116		Eliza	Haywood			female	Eliza Haywood, Eliza Fowler	Eliza Haywood	Eliza Fowler								Haywood [Fowler], Eliza	CA	1693	1693	IN	1756	1756	1693?-1756	author and actress	3313	1693	1762	NA	NA	NA
10005751		10012118		William	Haywood			male	William Haywood	William Haywood									Haywood, William	IN	1599	1600	IN	1663	1663	1599/1600-1663	Church of England clergyman	1217	1616	1675	NA	NA	NA
10005752		10049027		Dorothy	Hazzard			female	Dorothy Hazzard, Dorothy Kelly	Dorothy Hazzard	Dorothy Kelly								Hazzard [Kelly], Dorothy	AF	1564	NA	IN	1674	1674	d. 1674	Baptist leader	432	1620	1674	NA	NA	NA
10005753		10012128		Richard	Head			male	Richard Head	Richard Head									Head, Richard	CA	1637	1637	CA	1686	1686	c.1637-1686?	writer	942	1628	1688	NA	NA	NA
10005754		10012134		William	Heale			male	William Heale	William Heale									Heale, William	IN	1581	1582	IN	1628	1628	1581/2-1628	Church of England clergyman and writer on women	326	1600	1610	NA	NA	NA
10005755		10012135		John	Healey			male	John Healey	John Healey									Healey, John	AF/IN	1585	1585	BF/IN	1616	1616	b. in or after 1585?, d. in or before 1616	translator	618	1585	1633	NA	NA	NA
10005756		10012144		Thomas	Hearne			male	Thomas Hearne	Thomas Hearne									Hearne, Thomas	IN	1678	1678	IN	1735	1735	bap. 1678, d. 1735	antiquary and diarist	3181	1674	1738	NA	NA	NA
10005757		10012152		Henry	Heath			male	Henry Heath	Henry Heath									Heath, Henry	IN	1599	1599	IN	1643	1643	bap. 1599, d. 1643	Franciscan friar	445	1599	1674	NA	NA	NA
10005758		10012153		James	Heath			male	James Heath	James Heath									Heath, James	CA	1629	1629	IN	1664	1664	1629?-1664	historian	551	1629	1691	NA	NA	NA
10005759		10012154		John	Heath			male	John Heath	John Heath									Heath, John	CA	1585	1585	BF	1695	NA	b. c.1585	epigrammatist	171	1585	1616	NA	NA	NA
10005760		10012156		Nicholas	Heath			male	Nicholas Heath	Nicholas Heath									Heath, Nicholas	CA	1501	1501	IN	1578	1578	1501?-1578	administrator and archbishop of York	1998	1501	1561	NA	NA	NA
10005761		10012157	Sir	Richard	Heath			male	Richard Heath	Richard Heath									Heath, Sir Richard	IN	1637	1637	IN	1702	1702	bap. 1637, d. 1702	judge	332	1617	1702	NA	NA	NA
10005762		10012158	Sir	Robert	Heath			male	Robert Heath	Robert Heath									Heath, Sir Robert	IN	1575	1575	IN	1649	1649	1575-1649	judge	2405	1575	1771	NA	NA	NA
10005763		10012159		Robert	Heath			male	Robert Heath	Robert Heath									Heath, Robert	IN	1620	1620	AF/IN	1685	1685	bap. 1620, d. in or after 1685	poet	590	1617	1685	NA	NA	NA
10005764		10012163	Sir	Gilbert	Heathcote			male	Gilbert Heathcote	Gilbert Heathcote									Heathcote, Sir Gilbert	IN	1652	1652	IN	1733	1733	1652-1733	merchant and politician	2407	1652	1892	NA	NA	NA
10005765		10012165		William	Heather			male	William Heather	William Heather									Heather, William	IN	1563	1563	IN	1627	1627	c.1563-1627	musician and benefactor	831	1563	1635	NA	NA	NA
10005766		10035113	Sir	John	Hebdon			male	John Hebdon	John Hebdon									Hebdon, Sir John	IN	1612	1612	IN	1670	1670	1612-1670	merchant and diplomat	362	1583	1676	NA	NA	NA
10005767		10012175	Sir	Charles	Hedges			male	Charles Hedges	Charles Hedges									Hedges, Sir Charles	IN	1650	1650	IN	1714	1714	bap. 1650, d. 1714	lawyer and politician	1027	1615	1733	NA	NA	NA
10005768		10012176	Sir	William	Hedges			male	William Hedges	William Hedges									Hedges, Sir William	IN	1632	1632	IN	1701	1701	1632-1701	merchant	1217	1632	1724	NA	NA	NA
10005769		10012178		Egbert Jasperszoon van	Heemskerk			male	Egbert Jasperszoon van Heemskerk	Egbert Jasperszoon van Heemskerk									Heemskerk, Egbert Jasperszoon van	IN	1634	1634	BF	1744	NA	b. 1634	painter	289	1634	1744	NA	NA	NA
10005770		10007100		Lucas de	Heere			male	Lucas de Heere	Lucas de Heere									Heere, Lucas de	IN	1534	1534	IN	1584	1584	1534-1584	painter and poet	195	1559	1564	NA	NA	NA
10005771		10012180		William	Hegat			male	William Hegat	William Hegat									Hegat, William	IN	1598	1598	IN	1621	1621	fl. 1598-1621	humanist and academic	419	1591	1627	NA	NA	NA
10005772		10012181		Robert	Hegge			male	Robert Hegge	Robert Hegge									Hegge, Robert	CA	1597	1597	IN	1629	1629	1597?-1629	antiquary and writer	485	1597	1816	NA	NA	NA
10005773		10012182		Johann Jakob	Heidegger			male	Johann Jakob Heidegger	Johann Jakob Heidegger									Heidegger, Johann Jakob	IN	1666	1666	IN	1749	1749	1666-1749	impresario	1094	1666	1743	NA	NA	NA
10005774		10012183	Sir	Clement	Heigham			male	Clement Heigham	Clement Heigham									Heigham, Sir Clement	BF/IN	1500	1500	IN	1571	1571	b. in or before 1500, d. 1571	judge and speaker of the House of Commons	359	1500	1571	NA	NA	NA
10005775		10038308	Sir	John	Heigham			male	John Heigham	John Heigham									Heigham, Sir John	IN	1540	1540	IN	1626	1626	1540-1626	landowner	646	1500	1634	NA	NA	NA
10005776		10012184		John	Heigham			male	John Heigham	John Heigham									Heigham, John	CA	1568	1568	AF/IN	1634	1634	b. c.1568, d. in or after 1634	bookseller	424	1568	1634	NA	NA	NA
10005777		10012187	Sir	John	Hele			male	John Hele	John Hele									Hele, Sir John	IN	1541	1542	IN	1608	1608	1541/2-1608	barrister	421	1564	1604	NA	NA	NA
10005778		10012188		Henry	Hellier			male	Henry Hellier	Henry Hellier									Hellier, Henry	IN	1660	1661	IN	1697	1697	1660/61-1697	Church of England clergyman	181	1676	1696	NA	NA	NA
10005779		10012190		Edward	Hellowes			male	Edward Hellowes	Edward Hellowes									Hellowes, Edward	IN	1574	1574	IN	1601	1601	fl. 1574-1601	courtier and translator	399	1546	1601	NA	NA	NA
10005780		20112878		Edward	Hellwis			male	Edward Hellwis	Edward Hellwis									Edward Hellwis	BF	1589	1589	AF	1589	1589	fl. 1589		117	1589	1596	NA	NA	NA
10005781		10046479		Franciscus Mercurius van	Helmont			male	Franciscus Mercurius van Helmont	Franciscus Mercurius van Helmont									Helmont, Franciscus Mercurius van	IN	1614	1614	IN	1698	1698	1614-1698	physician and cabbalist	569	1614	1684	NA	NA	NA
10005782		10012193		Richard	Helsham			male	Richard Helsham	Richard Helsham									Helsham, Richard	IN	1683	1683	IN	1738	1738	1683-1738	physician and natural philosopher	249	1692	1738	NA	NA	NA
10005783	TRUE	30005139		Thomas	Helwys			male	Thomas Helwys	Thomas Helwys									NA	CA	1575	NA	CA	1614	NA	NA	Baptist leader	NA	NA	NA	1593	1625	5
10005784		20012201		John	Helyar			male	John Helyar	John Helyar									Helyar, John	IN	1502	1503	CA	1541	1541	1502/3-1541?	scholar	862	1522	1537	NA	NA	NA
10005785		10012204		Edmund	Heming			male	Edmund Heming	Edmund Heming									Heming, Edmund	IN	1680	1680	IN	1699	1699	fl. 1680-1699	street-lighting entrepreneur	375	1680	1689	NA	NA	NA
10005786		10012205		John	Heminges			male	John Heminges	John Heminges									Heminges, John	IN	1566	1566	IN	1630	1630	bap. 1566, d. 1630	editor of Shakespeare's first folio	1249	1566	1630	NA	NA	NA
10005787		10012206		William	Heminges			male	William Heminges, William Heming	William Heminges	William Heming								Heminges [Heming], William	IN	1602	1602	IN	1649	1653	bap. 1602, d. 1649x53	poet and playwright	581	1558	1687	NA	NA	NA
10005788		10012212		Samuel	Hemphill			male	Samuel Hemphill	Samuel Hemphill									Hemphill, Samuel	AF	1631	NA	IN	1741	1741	d. 1741	minister of the Presbyterian General Synod of Ulster	84	1716	1741	NA	NA	NA
10005789		10019248		Denis	Hempson			male	Denis Hempson	Denis Hempson									Hempson, Denis	IN	1694	1695	IN	1807	1807	1694/5?-1807	harpist	440	1702	1807	NA	NA	NA
10005790		10012213		Humphrey	Henchman			male	Humphrey Henchman	Humphrey Henchman									Henchman, Humphrey	IN	1592	1592	IN	1675	1675	bap. 1592, d. 1675	bishop of London	1857	1576	1675	NA	NA	NA
10005791		10012214		Humphrey	Henchman			male	Humphrey Henchman	Humphrey Henchman									Henchman, Humphrey	IN	1668	1669	IN	1739	1739	1668/9-1739	lawyer	248	1630	1738	NA	NA	NA
10005792		10012215		Alexander	Henderson			male	Alexander Henderson	Alexander Henderson									Henderson, Alexander	IN	1583	1583	IN	1646	1646	c.1583-1646	Church of Scotland minister and politician	4284	1581	1890	NA	NA	NA
10005793		10049496	Sir	John	Henderson			male	John Henderson	John Henderson									Henderson, Sir John	IN	1632	1632	IN	1658	1658	fl. 1632-1658	army officer and diplomat	1408	1615	1655	NA	NA	NA
10005794		10012232		William	Hendley			male	William Hendley	William Hendley									Hendley, William	IN	1690	1691	IN	1724	1724	1690/91-1724	Church of England clergyman	487	1691	1719	NA	NA	NA
10005795		20112918		George	Heneage			male	George Heneage	George Heneage									George Heneage	IN	1482	1483	IN	1549	1549	1482/3-1549	clergyman	261	1503	1549	NA	NA	NA
10005796		10012234		Michael	Heneage			male	Michael Heneage	Michael Heneage									Heneage, Michael	IN	1540	1540	IN	1600	1600	1540-1600	antiquary	330	1540	1610	NA	NA	NA
10005797		10012235	Sir	Thomas	Heneage			male	Thomas Heneage	Thomas Heneage									Heneage, Sir Thomas	BF	1482	1482	IN	1553	1553	b. before 1482, d. 1553	courtier	779	1521	1575	NA	NA	NA
10005798		10012240		Anthony	Henley			male	Anthony Henley	Anthony Henley									Henley, Anthony	IN	1666	1667	IN	1711	1711	1666/7-1711	wit and politician	818	1669	1727	NA	NA	NA
10005799		10012241		John	Henley			male	John Henley	John Henley									Henley, John	IN	1692	1692	IN	1756	1756	1692-1756	dissenting minister and eccentric	1975	1690	1756	NA	NA	NA
10005800		10046228		Robert	Henley			male	Robert Henley	Robert Henley									Henley, Robert	IN	1591	1591	IN	1656	1656	1591-1656	legal official	312	1605	1635	NA	NA	NA
10005801		10048185		James	Henrisoun			male	James Henrisoun	James Henrisoun									Henrisoun, James	AF	1460	NA	BF	1570	1570	d. before 1570	merchant and propagandist	916	1527	1570	NA	NA	NA
10005802		10012285		Matthew	Henry			male	Matthew Henry	Matthew Henry									Henry, Matthew	IN	1662	1662	IN	1714	1714	1662-1714	Presbyterian minister	1288	1662	1855	NA	NA	NA
10005803		10012286		Philip	Henry			male	Philip Henry	Philip Henry									Henry, Philip	IN	1631	1631	IN	1696	1696	1631-1696	clergyman and ejected minister	3359	1599	1714	NA	NA	NA
10005804		10012292		Edward	Henryson			male	Edward Henryson	Edward Henryson									Henryson, Edward	IN	1522	1522	IN	1590	1590	1522-c.1590	lawyer	392	1522	1590	NA	NA	NA
10005805		10044362		James	Henryson	of Fordell		male	James Henryson of Fordell	James Henryson of Fordell									Henryson, James, of Fordell	AF	1403	NA	IN	1513	1513	d. 1513	lawyer	424	1502	1513	NA	NA	NA
10005806		10012294	Sir	Thomas	Henryson			male	Thomas Henryson	Thomas Henryson									Henryson, Sir Thomas	AF	1528	NA	IN	1638	1638	d. 1638	judge	141	1584	1643	NA	NA	NA
10005807		10012297		Joseph	Henshaw			male	Joseph Henshaw	Joseph Henshaw									Henshaw, Joseph	IN	1603	1603	IN	1679	1679	1603-1679	bishop of Peterborough	793	1614	1669	NA	NA	NA
10005808		10012298		Nathaniel	Henshaw			male	Nathaniel Henshaw	Nathaniel Henshaw									Henshaw, Nathaniel	IN	1628	1628	IN	1673	1673	bap. 1628, d. 1673	physician	211	1628	1677	NA	NA	NA
10005809		10012299		Thomas	Henshaw			male	Thomas Henshaw	Thomas Henshaw									Henshaw, Thomas	IN	1618	1618	IN	1700	1700	1618-1700	alchemist and writer	639	1618	1677	NA	NA	NA
10005810		10012301		Philip	Henslowe			male	Philip Henslowe	Philip Henslowe									Henslowe, Philip	IN	1555	1555	IN	1616	1616	c.1555-1616	theatre financier	2853	1579	1626	NA	NA	NA
10005811		10012994		Daniel	Henstridge			male	Daniel Henstridge	Daniel Henstridge									Henstridge, Daniel	IN	1646	1646	IN	1736	1736	c.1646-1736	organist and composer	139	1666	1736	NA	NA	NA
10005812		10050645		Paul	Hentzner			male	Paul Hentzner	Paul Hentzner									Hentzner, Paul	IN	1558	1558	IN	1623	1623	1558-1623	writer and traveller	1380	1509	1797	NA	NA	NA
10005813		10012312		James	Hepburn			male	James Hepburn, James Hebron	James Hepburn	James Hebron								Hepburn [Hebron], James	AF	1527	NA	IN	1637	1637	d. 1637	army officer in the Swedish and French services	493	1629	1637	NA	NA	NA
10005814		10012310		James	Hepburn			male	James Hepburn	James Hepburn									Hepburn, James	IN	1534	1535	IN	1578	1578	1534/5-1578	magnate and third consort of Mary, queen of Scots	2968	1513	1578	NA	NA	NA
10005815		10012311		James	Hepburn			male	James Hepburn	James Hepburn									Hepburn, James	IN	1573	1573	AF/IN	1623	1623	b. 1573, d. in or after 1623	orientalist	260	1573	1623	NA	NA	NA
10005816		10012313		John	Hepburn			male	John Hepburn	John Hepburn									Hepburn, John	IN	1460	1460	IN	1525	1525	c.1460-1525	prior of St Andrews and administrator	630	1504	1525	NA	NA	NA
10005817		10012314		John	Hepburn			male	John Hepburn	John Hepburn									Hepburn, John	IN	1598	1598	IN	1636	1636	c.1598-1636	army officer in the Swedish and French service	1138	1615	1635	NA	NA	NA
10005818		10047188		John	Hepburn			male	John Hepburn	John Hepburn									Hepburn, John	AF	1613	NA	IN	1723	1723	d. 1723	Church of Scotland minister	328	1669	1723	NA	NA	NA
10005819		10012315		Patrick	Hepburn			male	Patrick Hepburn	Patrick Hepburn									Hepburn, Patrick	IN	1455	1455	IN	1508	1508	c.1455-1508	magnate and administrator	714	1501	1514	NA	NA	NA
10005820		10012317		Patrick	Hepburn			male	Patrick Hepburn	Patrick Hepburn									Hepburn, Patrick	IN	1487	1487	IN	1573	1573	c.1487-1573	bishop of Moray	385	1509	1567	NA	NA	NA
10005821		10012316		Patrick	Hepburn			male	Patrick Hepburn	Patrick Hepburn									Hepburn, Patrick	IN	1512	1512	IN	1556	1556	c.1512-1556	magnate	1284	1513	1572	NA	NA	NA
10005822		10012318		Robert	Hepburn			male	Robert Hepburn	Robert Hepburn									Hepburn, Robert	CA	1690	1690	IN	1716	1716	1690?-1716	advocate and essayist	236	1690	1714	NA	NA	NA
10005823		10012322		Jean	Herault			male	Jean Herault	Jean Herault									Herault, Jean	IN	1569	1569	IN	1626	1626	1569-1626	judge and civil administrator	608	1597	1624	NA	NA	NA
10005824		10070739		Anne	Herbert			female	Anne Herbert	Anne Herbert									Anne Herbert	BF	1514	1514	IN	1552	1552	b. before 1514, d. 1552		271	1514	1552	NA	NA	NA
10005825		10012326		Arthur	Herbert			male	Arthur Herbert	Arthur Herbert									Herbert, Arthur	IN	1648	1648	IN	1716	1716	1648-1716	naval officer and politician	3674	1634	1719	NA	NA	NA
10005826		10012329	Sir	Edward	Herbert			male	Edward Herbert	Edward Herbert									Herbert, Sir Edward	IN	1591	1591	IN	1657	1657	c.1591-1657	judge	1061	1609	1657	NA	NA	NA
10005827		10012330		Edward	Herbert			male	Edward Herbert	Edward Herbert									Herbert, Edward	IN	1645	1645	IN	1698	1698	1645-1698	judge and politician	1152	1645	1828	NA	NA	NA
10005828		10012332		George	Herbert			male	George Herbert	George Herbert									Herbert, George	IN	1593	1593	IN	1633	1633	1593-1633	Church of England clergyman and poet	8167	1553	1874	NA	NA	NA
10005829		10012335		Henry	Herbert			male	Henry Herbert	Henry Herbert									Herbert, Henry	AF/IN	1538	1538	IN	1601	1601	b. in or after 1538, d. 1601	nobleman and administrator	1044	1514	1601	NA	NA	NA
10005830		10012336	Sir	Henry	Herbert			male	Henry Herbert	Henry Herbert									Herbert, Sir Henry	IN	1594	1594	IN	1673	1673	bap. 1594, d. 1673	master of the revels	2338	1594	1698	NA	NA	NA
10005831		10013032		Henry	Herbert			male	Henry Herbert	Henry Herbert									Henry Herbert	AF	1628	NA	IN	1738	1738	d. 1738	nobleman	172	1696	1770	NA	NA	NA
10005832		10012337		Henry	Herbert			male	Henry Herbert	Henry Herbert									Herbert, Henry	IN	1640	1640	IN	1691	1691	c.1640-1691	politician	687	1582	1682	NA	NA	NA
10005833		10012339		Henry	Herbert			male	Henry Herbert	Henry Herbert									Herbert, Henry	IN	1689	1689	IN	1750	1750	c.1689-1750	architect and patron	849	1705	1747	NA	NA	NA
10005834		10047373	Sir	John	Herbert			male	John Herbert	John Herbert									Herbert, Sir John	IN	1540	1540	IN	1617	1617	c.1540-1617	civil lawyer	537	1558	1610	NA	NA	NA
10005835		10012344	Lady	Lucy	Herbert			female	Lucy Herbert	Lucy Herbert									Herbert, Lady Lucy	IN	1669	1669	IN	1744	1744	1669-1744	prioress of St Augustine, Bruges, and devotional writer	208	1692	1738	NA	NA	NA
10005836		10012345		Mary	Herbert			female	Mary Herbert, Mary Sidney	Mary Herbert	Mary Sidney								Herbert [Sidney], Mary	IN	1561	1561	IN	1621	1621	1561-1621	writer and literary patron	3862	1538	1760	NA	NA	NA
10005837		10035944	Lady	Mary	Herbert			female	Mary Herbert	Mary Herbert									Herbert, Lady Mary	IN	1686	1686	IN	1775	1775	1686-1775	speculator and mining entrepreneur	766	1664	1767	NA	NA	NA
10005838		10047415		Percy	Herbert			male	Percy Herbert	Percy Herbert									Herbert, Percy	IN	1598	1598	IN	1667	1667	1598-1667	politician and writer	670	1573	1662	NA	NA	NA
10005839		10012350		Thomas	Herbert			male	Thomas Herbert	Thomas Herbert									Herbert, Thomas	IN	1597	1597	BF	1643	1643	b. 1597, d. before 1643	naval officer	488	1582	1673	NA	NA	NA
10005840		10012351	Sir	Thomas	Herbert			male	Thomas Herbert	Thomas Herbert									Herbert, Sir Thomas	IN	1606	1606	IN	1682	1682	1606-1682	traveller and government official	1243	1550	1677	NA	NA	NA
10005841		10012352		Thomas	Herbert			male	Thomas Herbert	Thomas Herbert									Herbert, Thomas	IN	1656	1657	IN	1733	1733	1656/7-1733	politician and government official	1507	1621	1733	NA	NA	NA
10005842		10012357	Sir	William	Herbert			male	William Herbert	William Herbert									Herbert, Sir William	IN	1553	1553	IN	1593	1593	c.1553-1593	colonist in Ireland and author	1540	1553	1596	NA	NA	NA
10005843		10012359		William	Herbert			male	William Herbert	William Herbert									Herbert, William	IN	1580	1580	IN	1630	1630	1580-1630	courtier and patron of the arts	5319	1538	1723	NA	NA	NA
10005844		10012358		William	Herbert			male	William Herbert, William Harbert	William Herbert	William Harbert								Herbert [Harbert], William	CA	1583	1583	IN	1628	1628	1583?-1628	poet and adventurer	949	1583	1638	NA	NA	NA
10005845		10012360		William	Herbert			male	William Herbert	William Herbert									Herbert, William	IN	1606	1606	IN	1662	1662	fl. c.1606-1662	translator and author of religious tracts	297	1558	1662	NA	NA	NA
10005846		10012361		William	Herbert			male	William Herbert	William Herbert									Herbert, William	IN	1626	1626	IN	1696	1696	c.1626-1696	Jacobite courtier	1125	1600	1722	NA	NA	NA
10005847		10012362		William	Herbert			male	William Herbert	William Herbert									Herbert, William	IN	1657	1661	IN	1745	1745	1657x61-1745	Jacobite sympathizer	1084	1674	1745	NA	NA	NA
10005848		10012368		John	Herd			male	John Herd	John Herd									Herd, John	IN	1511	1511	IN	1584	1584	1511-1584	doctor and Church of England clergyman	584	1509	1868	NA	NA	NA
10005849		10012372		Henry	Herdson			male	Henry Herdson	Henry Herdson									Herdson, Henry	CA	1611	1611	BF	1721	NA	b. c.1611	writer on mnemonics and memory	200	1611	1874	NA	NA	NA
10005850		10012379		George	Heriot			male	George Heriot	George Heriot									Heriot, George	IN	1563	1563	IN	1624	1624	1563-1624	jeweller and philanthropist	459	1500	1620	NA	NA	NA
10005851		10012381		Charles	Herle			male	Charles Herle	Charles Herle									Herle, Charles	IN	1597	1598	IN	1659	1659	1597/8-1659	Church of England clergyman and political theorist	1882	1612	1654	NA	NA	NA
10005852		10035121		William	Herle			male	William Herle	William Herle									Herle, William	AF	1478	NA	IN	1588	1589	d. 1588/9	political agent	827	1559	1589	NA	NA	NA
10005853		10053021	Sir	Nathaniel	Herne			male	Nathaniel Herne	Nathaniel Herne									Sir Nathaniel Herne	IN	1629	1629	IN	1679	1679	c.1629-1679		79	1655	1657	NA	NA	NA
10005854		10012387		Thomas	Herne			male	Thomas Herne	Thomas Herne									Herne, Thomas	AF	1612	NA	IN	1722	1722	d. 1722	tutor and religious controversialist	204	1711	1722	NA	NA	NA
10005855		10012388		Haly	Heron			male	Haly Heron	Haly Heron									Heron, Haly	IN	1550	1550	IN	1591	1591	c.1550-1591	author and soldier	247	1565	1591	NA	NA	NA
10005856		10048516	Sir	John	Heron			male	John Heron	John Heron									Heron, Sir John	BF	1470	1470	IN	1522	1522	b. before 1470, d. 1522	administrator	460	1501	1540	NA	NA	NA
10005857		10041998		Nicholas	Herrick			male	Nicholas Herrick	Nicholas Herrick									Herrick, Nicholas	IN	1542	1542	IN	1592	1592	1542-1592	goldsmith	455	1562	1653	NA	NA	NA
10005858		10012392		Robert	Herrick			male	Robert Herrick	Robert Herrick									Herrick, Robert	IN	1591	1591	IN	1674	1674	bap. 1591, d. 1674	poet	4908	1591	1678	NA	NA	NA
10005859		10012377	Sir	William	Herrick			male	Sir William Herrick, Sir William Heyricke	Sir William Herrick	Sir William Heyricke								Herrick [Heyricke], Sir William	IN	1562	1562	IN	1653	1653	bap. 1562, d. 1653	moneylender and royal official	1050	1556	1653	NA	NA	NA
10005860		10041821		Herbert	Herries			male	Herbert Herries	Herbert Herries									Herries, Herbert	CA	1460	1460	AF/IN	1503	1503	b. c.1460, d. in or after 1503	landowner	156	1503	1503	NA	NA	NA
10005861		10012394		Francis	Herring			male	Francis Herring	Francis Herring									Herring, Francis	AF	1518	NA	IN	1628	1628	d. 1628	physician	228	1582	1665	NA	NA	NA
10005862		10012396		Julines	Herring			male	Julines Herring	Julines Herring									Herring, Julines	IN	1582	1582	IN	1644	1644	1582-1644	Church of England clergyman and Reformed minister in the Netherlands	712	1600	1637	NA	NA	NA
10005863		10035123		Henry	Herringman			male	Henry Herringman	Henry Herringman									Herringman, Henry	IN	1628	1628	IN	1704	1704	bap. 1628, d. 1704	bookseller	643	1628	1704	NA	NA	NA
10005864		10050871		Esther d'	Hervart			female	Esther d' Hervart	Esther d' Hervart									Hervart, Esther d'	IN	1636	1636	IN	1722	1722	c.1636-1722	noblewoman and refugee	1302	1629	1708	NA	NA	NA
10005865		20113110		Carr	Hervey			male	Carr Hervey	Carr Hervey									Carr Hervey	IN	1691	1691	IN	1723	1723	1691-1723		221	1691	1723	NA	NA	NA
10005866		10012413		John	Hervey			male	John Hervey	John Hervey									Hervey, John	IN	1616	1616	IN	1680	1680	1616-1680	politician and courtier	309	1616	1700	NA	NA	NA
10005867		10012414		John	Hervey			male	John Hervey	John Hervey									Hervey, John	IN	1696	1696	IN	1743	1743	1696-1743	courtier and writer	3804	1688	1848	NA	NA	NA
10005868		10012415		Mary	Hervey			female	Mary Hervey, Mary Lepell	Mary Hervey	Mary Lepell								Hervey [Lepell], Mary	IN	1699	1700	IN	1768	1768	1699/1700-1768	courtier	1808	1594	1821	NA	NA	NA
10005869		10012416		Thomas	Hervey			male	Thomas Hervey	Thomas Hervey									Hervey, Thomas	IN	1699	1699	IN	1775	1775	1699-1775	politician and pamphleteer	906	1699	1772	NA	NA	NA
10005870		10012418		William	Hervey			male	William Hervey	William Hervey									Hervey, William	AF	1532	NA	IN	1642	1642	d. 1642	naval officer	459	1587	1642	NA	NA	NA
10005871		10051176		Philibert	Herwarth			male	Philibert Herwarth	Philibert Herwarth									Herwarth, Philibert	IN	1644	1644	IN	1721	1721	1644-1721	diplomat and benefactor	1874	1644	1764	NA	NA	NA
10005872		10012419	Sir	Arthur	Hesilrige			male	Sir Arthur Hesilrige, Sir Arthur Haselrig	Sir Arthur Hesilrige	Sir Arthur Haselrig								Hesilrige [Haselrig], Sir Arthur	IN	1601	1601	IN	1661	1661	1601-1661	army officer and politician	2432	1617	1661	NA	NA	NA
10005873		10012421		Henry	Hesketh			male	Henry Hesketh	Henry Hesketh									Hesketh, Henry	IN	1636	1637	CA	1710	1710	1636/7-1710?	Church of England clergyman	337	1653	1687	NA	NA	NA
10005874		10048023		Richard	Hesketh			male	Richard Hesketh	Richard Hesketh									Hesketh, Richard	IN	1475	1475	IN	1520	1520	c.1475-1520	lawyer	204	1500	1598	NA	NA	NA
10005875		10012422		Richard	Hesketh			male	Richard Hesketh	Richard Hesketh									Hesketh, Richard	IN	1553	1553	IN	1593	1593	1553-1593	merchant and conspirator	805	1553	1593	NA	NA	NA
10005876		10012423		Thomas	Hesketh			male	Thomas Hesketh	Thomas Hesketh									Hesketh, Thomas	IN	1560	1560	IN	1613	1613	bap. 1560, d. 1613	botanist and physician	633	1560	1640	NA	NA	NA
10005877		10012424		Thomas	Heskyns			male	Thomas Heskyns	Thomas Heskyns									Heskyns, Thomas	IN	1540	1540	IN	1565	1565	fl. 1540-1565	Roman Catholic priest	154	1540	1558	NA	NA	NA
10005878		10012429		John	Hester			male	John Hester	John Hester									Hester, John	AF	1482	NA	IN	1592	1592	d. 1592	distiller and translator	679	1575	1595	NA	NA	NA
10005879		10048430	Sir	Thomas	Hetley			male	Sir Thomas Hetley, Sir Thomas Hedley	Sir Thomas Hetley	Sir Thomas Hedley								Hetley [Hedley], Sir Thomas	IN	1570	1570	IN	1637	1637	c.1570-1637	serjeant-at-law	621	1587	1623	NA	NA	NA
10005880		10047434		George	Heton			male	George Heton	George Heton									Heton, George	CA	1515	1515	AF/IN	1598	1598	b. c.1515, d. in or after 1598	merchant and religious activist	685	1515	1598	NA	NA	NA
10005881		10012433		Martin	Heton			male	Martin Heton	Martin Heton									Heton, Martin	IN	1554	1554	IN	1609	1609	1554-1609	bishop of Ely	1293	1515	1625	NA	NA	NA
10005882		10012434		Thomas	Heton			male	Thomas Heton	Thomas Heton									Heton, Thomas	CA	1520	1520	AF/IN	1587	1587	b. c.1520, d. in or after 1587	merchant and religious activist	593	1520	1587	NA	NA	NA
