10010101	NA	47343		Samuel	Rand			Samuel Rand	Samuel Rand									Rand, Samuel	IN	1588	1588	IN	1654	1654	bap. 1588, d. 1654	physician	597	1588	1654	NA	NA	NA
10010102	NA	23109		John	Randall			John Randall	John Randall									Randall, John	IN	1570	1570	IN	1622	1622	1570-1622	Church of England clergyman	415	1570	1598	NA	NA	NA
10010103	NA	23113		William	Randall			William Randall	William Randall									Randall, William	IN	1585	1585	IN	1604	1604	fl. 1585-1604	musician and composer	344	1585	1601	NA	NA	NA
10010104	NA	23114		Bernard	Randolph			Bernard Randolph	Bernard Randolph									Bernard Randolph	IN	1643	1643	CA	1689	1689	bap. 1643, d. after 1689?	writer	145	1643	1689	NA	NA	NA
10010105	NA	23116		Edward	Randolph			Edward Randolph	Edward Randolph									Randolph, Edward	AF	1456	NA	IN	1566	1566	d. 1566	soldier and military administrator	665	1549	1566	NA	NA	NA
10010106	NA	68733	Sir	John	Randolph			John Randolph	John Randolph									Randolph, Sir John	IN	1693	1693	IN	1737	1737	1693-1737	lawyer and politician in America	703	1715	1736	NA	NA	NA
10010107	NA	23122		Thomas	Randolph			Thomas Randolph	Thomas Randolph									Randolph, Thomas	IN	1525	1526	IN	1590	1590	1525/6-1590	diplomat	4723	1545	1666	NA	NA	NA
10010108	NA	23123		Thomas	Randolph			Thomas Randolph	Thomas Randolph									Randolph, Thomas	IN	1605	1605	IN	1635	1635	bap. 1605, d. 1635	poet and playwright	2363	1605	1711	NA	NA	NA
10010109	NA	23125		William	Randolph			William Randolph	William Randolph									Randolph, William	IN	1650	1650	IN	1711	1711	1650-1711	colonist in America	596	1642	1698	NA	NA	NA
10010110	NA	23129		Nathanael	Ranew			Nathanael Ranew	Nathanael Ranew									Ranew, Nathanael	CA	1602	1602	IN	1677	1677	1602?-1677	clergyman and ejected minister	394	1602	1650	NA	NA	NA
10010111	NA	23134		William	Rankins			William Rankins	William Rankins									Rankins, William	IN	1565	1565	AF/IN	1609	1609	bap. 1565, d. in or after 1609	writer	614	1565	1609	NA	NA	NA
10010112	NA	47361		William	Rant			William Rant	William Rant									Rant, William	IN	1603	1604	IN	1653	1653	1603/4-1653	physician	572	1619	1656	NA	NA	NA
10010113	NA	74979		Marco	Raphael			Marco Raphael	Marco Raphael									Raphael, Marco	IN	1529	1529	IN	1534	1534	fl. 1529-1534	Hebraist	596	1529	1532	NA	NA	NA
10010114	NA	40493		Joseph	Raphson			Joseph Raphson	Joseph Raphson									Raphson, Joseph	IN	1689	1689	IN	1712	1712	fl. 1689-1712	mathematician and writer	794	1648	1797	NA	NA	NA
10010115	NA	23145		Paul de	Rapin de Thoyras			Paul de Rapin de Thoyras, Paul de Rapin	Paul de Rapin de Thoyras	Paul de Rapin								Rapin de Thoyras [Rapin], Paul de	IN	1661	1661	IN	1725	1725	1661-1725	army officer and historian	1913	1640	1739	NA	NA	NA
10010116	NA	23149		John	Rastell			John Rastell	John Rastell									Rastell, John	IN	1475	1475	IN	1536	1536	c.1475-1536	lawyer and printer	1761	1502	1565	NA	NA	NA
10010117	NA	23150		John	Rastell			John Rastell	John Rastell									Rastell, John	IN	1530	1530	IN	1577	1577	1530-1577	author and Jesuit	552	1543	1579	NA	NA	NA
10010118	NA	23151		William	Rastell			William Rastell	William Rastell									Rastell, William	IN	1508	1508	IN	1565	1565	1508-1565	printer and legal writer	863	1525	1565	NA	NA	NA
10010119	NA	23152		John	Rastrick			John Rastrick	John Rastrick									Rastrick, John	IN	1650	1650	IN	1727	1727	1650-1727	Presbyterian minister	1178	1616	1819	NA	NA	NA
10010120	NA	23154		William	Rastrick			William Rastrick	William Rastrick									Rastrick, William	IN	1697	1697	IN	1752	1752	bap. 1697, d. 1752	Presbyterian preacher	411	1535	1812	NA	NA	NA
10010121	NA	66715		Jane	Ratcliffe			Jane Ratcliffe, Jane Brerewood	Jane Ratcliffe	Jane Brerewood								Ratcliffe [Brerewood], Jane	AF	1528	NA	IN	1638	1638	d. 1638	exemplar of godly life	723	1592	1640	NA	NA	NA
10010122	NA	25512		John	Ratcliffe			John Ratcliffe, John Sicklemore	John Ratcliffe	John Sicklemore								Ratcliffe [Sicklemore], John	AF	1500	NA	IN	1610	1610	d. 1610	mariner and colonist	675	1606	1610	NA	NA	NA
10010123	TRUE	NA		Thomas	Ratcliffe			Thomas Ratcliffe	Thomas Ratcliffe									NA	BF	1560	NA	IN	1599	NA	NA	Church of England clergyman	NA	NA	NA	1571	1812	5
10010124	NA	54068		Aaron	Rathborne			Aaron Rathborne	Aaron Rathborne									Rathborne, Aaron	IN	1571	1572	BF	1681	NA	b. 1571/2	land surveyor and author	355	1605	1616	NA	NA	NA
10010125	NA	23163		Gamaliel	Ratsey			Gamaliel Ratsey	Gamaliel Ratsey									Ratsey, Gamaliel	AF	1495	NA	IN	1605	1605	d. 1605	highwayman	682	1599	1605	NA	NA	NA
10010126	NA	23165		Sylvester	Rattray			Sylvester Rattray	Sylvester Rattray									Rattray, Sylvester	IN	1650	1650	IN	1666	1666	fl. 1650-1666	medical writer	187	1658	1666	NA	NA	NA
10010127	NA	23166		Thomas	Rattray	of Craighall		Thomas Rattray of Craighall	Thomas Rattray of Craighall									Rattray, Thomas, of Craighall	IN	1684	1684	IN	1743	1743	1684-1743	Scottish Episcopal bishop of Dunkeld	1472	1637	1743	NA	NA	NA
10010128	NA	23171		Edward	Ravenscroft			Edward Ravenscroft	Edward Ravenscroft									Ravenscroft, Edward	IN	1659	1659	IN	1697	1697	fl. 1659-1697	playwright	1385	1615	1801	NA	NA	NA
10010129	NA	50661		George	Ravenscroft			George Ravenscroft	George Ravenscroft									Ravenscroft, George	IN	1632	1633	IN	1683	1683	1632/3-1683	merchant and glass manufacturer	799	1633	1682	NA	NA	NA
10010130	NA	23172		Thomas	Ravenscroft			Thomas Ravenscroft	Thomas Ravenscroft									Ravenscroft, Thomas	IN	1591	1592	BF	1701	NA	b. 1591/2	music theorist and composer	612	1592	1622	NA	NA	NA
10010131	NA	23174		Christian	Ravis			Christian Ravis, Christian Raue	Christian Ravis	Christian Raue								Ravis [Raue], Christian	IN	1613	1613	IN	1677	1677	1613-1677	oriental and biblical scholar	1267	1613	1678	NA	NA	NA
10010132	NA	23175		Thomas	Ravis			Thomas Ravis	Thomas Ravis									Ravis, Thomas	BF/IN	1560	1560	IN	1609	1609	b. in or before 1560, d. 1609	bishop of London	868	1560	1609	NA	NA	NA
10010133	NA	23177	Sir	George	Rawdon			George Rawdon	George Rawdon									Rawdon, Sir George	IN	1604	1604	IN	1684	1684	1604-1684	army officer and politician	1002	1581	1684	NA	NA	NA
10010134	NA	23178		Marmaduke	Rawdon			Marmaduke Rawdon	Marmaduke Rawdon									Rawdon, Marmaduke	IN	1610	1610	IN	1669	1669	bap. 1610, d. 1669	traveller and antiquary	454	1568	1715	NA	NA	NA
10010135	NA	23180		Francis	Rawle			Francis Rawle	Francis Rawle									Rawle, Francis	IN	1660	1660	IN	1727	1727	c.1660-1727	writer on trade and finance	423	1683	1726	NA	NA	NA
10010136	NA	23183		John	Rawlet			John Rawlet	John Rawlet									Rawlet, John	IN	1642	1642	IN	1686	1686	bap. 1642, d. 1686	Church of England clergyman	1054	1642	1736	NA	NA	NA
10010137	NA	23184		William	Rawley			William Rawley	William Rawley									Rawley, William	IN	1588	1588	IN	1667	1667	c.1588-1667	Church of England clergyman and literary editor	563	1600	1658	NA	NA	NA
10010138	NA	23185		Richard	Rawlin			Richard Rawlin	Richard Rawlin									Rawlin, Richard	IN	1686	1687	IN	1757	1757	1686/7-1757	Independent minister	364	1716	1743	NA	NA	NA
10010139	NA	23186		Richard	Rawlins			Richard Rawlins	Richard Rawlins									Rawlins, Richard	IN	1460	1460	IN	1536	1536	c.1460-1536	college head and bishop of St David's	940	1504	1536	NA	NA	NA
10010140	NA	23187		Thomas	Rawlins			Thomas Rawlins	Thomas Rawlins									Rawlins, Thomas	IN	1620	1620	IN	1670	1670	c.1620-1670	engraver, medallist, and playwright	921	1626	1678	NA	NA	NA
10010141	NA	23188		Christopher	Rawlinson			Christopher Rawlinson	Christopher Rawlinson									Rawlinson, Christopher	IN	1677	1677	IN	1733	1733	1677-1733	antiquary	257	1677	1711	NA	NA	NA
10010142	NA	23191		John	Rawlinson			John Rawlinson	John Rawlinson									Rawlinson, John	IN	1576	1576	IN	1631	1631	1576-1631	Church of England clergyman and college head	766	1585	1629	NA	NA	NA
10010143	NA	23192		Richard	Rawlinson			Richard Rawlinson	Richard Rawlinson									Rawlinson, Richard	IN	1690	1690	IN	1755	1755	1690-1755	topographer and bishop of the nonjuring Church of England	2243	1500	1780	NA	NA	NA
10010144	NA	23194	Sir	Thomas	Rawlinson			Thomas Rawlinson	Thomas Rawlinson									Rawlinson, Sir Thomas	IN	1647	1647	IN	1708	1708	bap. 1647, d. 1708	local politician	630	1647	1725	NA	NA	NA
10010145	NA	23195		Thomas	Rawlinson			Thomas Rawlinson	Thomas Rawlinson									Rawlinson, Thomas	IN	1681	1681	IN	1725	1725	1681-1725	book collector	1546	1647	1734	NA	NA	NA
10010146	NA	23197	Sir	William	Rawlinson			William Rawlinson	William Rawlinson									Rawlinson, Sir William	IN	1640	1640	IN	1703	1703	1640-1703	lawyer	520	1640	1697	NA	NA	NA
10010147	NA	23199		John	Rawson			John Rawson	John Rawson									Rawson, John	CA	1470	1470	CA	1547	1547	1470?-1547?	prior of the hospital of St John of Jerusalem in Ireland and administrator	912	1510	1543	NA	NA	NA
10010148	NA	23203		John	Ray			John Ray, John Wray	John Ray	John Wray								Ray [Wray], John	IN	1627	1627	IN	1705	1705	1627-1705	naturalist and theologian	4878	1594	1783	NA	NA	NA
10010149	NA	23206		Jacob	Rayman			Jacob Rayman	Jacob Rayman									Rayman, Jacob	BF/IN	1596	1596	AF/IN	1658	1658	b. in or before 1596, d. in or after 1658	violin maker	631	1596	1883	NA	NA	NA
10010150	NA	70323		Anthony	Raymond			Anthony Raymond	Anthony Raymond									Raymond, Anthony	IN	1675	1675	IN	1726	1726	1675-1726	Church of Ireland clergyman and Irish language scholar	807	1692	1719	NA	NA	NA
10010151	NA	23207		Robert	Raymond			Robert Raymond	Robert Raymond									Raymond, Robert	IN	1673	1673	IN	1733	1733	1673-1733	judge	1269	1673	1731	NA	NA	NA
10010152	NA	23208	Sir	Thomas	Raymond			Thomas Raymond	Thomas Raymond									Raymond, Sir Thomas	IN	1626	1627	IN	1683	1683	1626/7-1683	judge	424	1622	1683	NA	NA	NA
10010153	NA	NA		Thomas	Raynalde			Thomas Raynalde, Thomas Raynold	Thomas Raynalde	Thomas Raynold								Thomas Raynalde [Raynold]	IN	1545	1545	IN	1551	1551	fl. 1545-1551		NA	1545	1551	NA	NA	NA
10010154	NA	23403		William	Rayner			William Rayner, William Reyner	William Rayner	William Reyner								Rayner [Reyner], William	IN	1565	1566	BF	1675	NA	b. 1565/6	Roman Catholic priest	219	1586	1592	NA	NA	NA
10010155	NA	64281		William	Rayner			William Rayner	William Rayner									Rayner, William	IN	1699	1699	IN	1761	1761	bap. 1699, d. 1761	printer and bookseller	2110	1699	1761	NA	NA	NA
10010156	NA	64795		Thomas	Raynold			Thomas Raynold, Thomas Reynolds	Thomas Raynold	Thomas Reynolds								Raynold [Reynolds], Thomas	AF	1449	NA	IN	1559	1559	d. 1559	dean of Exeter and bishop-designate of Hereford	903	1522	1559	NA	NA	NA
10010157	NA	23212		John	Rea			John Rea	John Rea									Rea, John	AF	1571	NA	IN	1681	1681	d. 1681	nursery gardener	166	1629	1702	NA	NA	NA
10010158	NA	45454		Mary	Read			Mary Read	Mary Read									Read, Mary	IN	1695	1695	IN	1721	1721	c.1695-1721	pirate	663	NA	NA	NA	NA	NA
10010159	NA	23222	Sir	William	Read			William Read	William Read									Read, Sir William	AF	1605	NA	IN	1715	1715	d. 1715	itinerant oculist	723	1585	1715	NA	NA	NA
10010160	NA	23221		Thomas	Reade			Thomas Reade, Thomas Read	Thomas Reade	Thomas Read								Reade [Read], Thomas	IN	1606	1607	IN	1669	1669	1606/7-1669	royalist army officer and civil lawyer	709	1624	1659	NA	NA	NA
10010161	NA	71684	Sir	William	Reade			Sir William Reade, Sir William Kynnerd	Sir William Reade	Sir William Kynnerd								Reade [Kynnerd], Sir William	AF	1494	NA	IN	1604	1604	d. 1604	soldier	765	1547	1604	NA	NA	NA
10010162	NA	23233		John	Reading			John Reading	John Reading									Reading, John	IN	1587	1588	IN	1667	1667	1587/8-1667	Church of England clergyman and religious controversialist	1288	1604	1655	NA	NA	NA
10010163	NA	23234		John	Reading			John Reading	John Reading									Reading, John	IN	1645	1645	IN	1692	1692	c.1645-1692	musician and composer	431	1661	1780	NA	NA	NA
10010164	NA	23235		John	Reading			John Reading	John Reading									Reading, John	IN	1685	1685	IN	1764	1764	c.1685-1764	organist and composer	712	1692	1727	NA	NA	NA
10010165	NA	23237		William	Reading			William Reading	William Reading									Reading, William	IN	1674	1674	IN	1744	1744	1674-1744	librarian	778	1674	1755	NA	NA	NA
10010166	NA	23241		Robert	Recorde			Robert Recorde	Robert Recorde									Recorde, Robert	IN	1512	1512	IN	1558	1558	c.1512-1558	mathematician	1512	1531	1699	NA	NA	NA
10010167	NA	23246	Sir	Richard	Rede			Richard Rede	Richard Rede									Sir Richard Rede	IN	1510	1511	IN	1576	1576	1510/11-1576	civil lawyer	205	1528	1576	NA	NA	NA
10010168	NA	77046		Anne	Redfearn			Anne Redfearn	Anne Redfearn									Anne Redfearn	AF	1502	NA	IN	1612	1612	d. 1612		78	1612	1612	NA	NA	NA
10010169	NA	23253		John	Redford			John Redford	John Redford									Redford, John	IN	1500	1500	IN	1547	1547	c.1500-1547	composer	725	1500	1582	NA	NA	NA
10010170	NA	37885		Henry	Redman			Henry Redman	Henry Redman									Redman, Henry	AF	1418	NA	IN	1528	1528	d. 1528	master mason	726	1500	1529	NA	NA	NA
10010171	NA	23258		John	Redman			John Redman	John Redman									Redman, John	IN	1499	1499	IN	1551	1551	1499-1551	theologian and college head	958	1526	1551	NA	NA	NA
10010172	NA	23260		Richard	Redman			Richard Redman	Richard Redman									Redman, Richard	AF	1395	NA	IN	1505	1505	d. 1505	abbot of Shap and bishop of Ely	1097	1500	1720	NA	NA	NA
10010173	NA	23261		Robert	Redman			Robert Redman	Robert Redman									Redman, Robert	AF	1430	NA	IN	1540	1540	d. 1540	printer	652	1521	1541	NA	NA	NA
10010174	NA	23262		William	Redman			William Redman	William Redman									Redman, William	IN	1541	1541	IN	1602	1602	c.1541-1602	bishop of Norwich	724	1558	1613	NA	NA	NA
10010175	NA	NA		Wilmot	Reed			Wilmot Reed	Wilmot Reed									Wilmot Reed	AF	1582	NA	IN	1692	1692	NA	Salem witches and their accusers	NA	NA	NA	1692	1692	NA
10010176	NA	23279		Johan van	Reede van Renswouden			Johan van Reede van Renswouden	Johan van Reede van Renswouden									Reede van Renswouden, Johan van	IN	1593	1593	IN	1682	1682	1593-1682	diplomat and politician	602	1611	1654	NA	NA	NA
10010177	NA	23294		Edmund	Reeve			Edmund Reeve, Edmund Rive	Edmund Reeve	Edmund Rive								Reeve [Rive], Edmund	AF	1550	NA	IN	1660	1660	d. 1660	linguistic scholar and Church of England clergyman	591	1609	1660	NA	NA	NA
10010178	NA	23293	Sir	Edmund	Reeve			Edmund Reeve	Edmund Reeve									Reeve, Sir Edmund	IN	1589	1589	IN	1647	1647	c.1589-1647	judge	569	1605	1657	NA	NA	NA
10010179	NA	23297		John	Reeve			John Reeve	John Reeve									Reeve, John	IN	1608	1608	IN	1658	1658	1608-1658	co-founder of the Muggletonians	1446	1631	1699	NA	NA	NA
10010180	NA	48372		Richard	Reeve			Richard Reeve	Richard Reeve									Reeve, Richard	AF	1556	NA	IN	1666	1666	d. 1666	maker of optical instruments	832	1624	1666	NA	NA	NA
10010181	NA	23301		Richard	Reeve			Richard Reeve	Richard Reeve									Reeve, Richard	IN	1642	1642	IN	1693	1693	1642-1693	Benedictine monk	796	1642	1693	NA	NA	NA
10010182	NA	23302		Thomas	Reeve			Thomas Reeve	Thomas Reeve									Reeve, Thomas	IN	1593	1594	IN	1672	1672	1593/4-1672	Church of England clergyman	650	1604	1657	NA	NA	NA
10010183	NA	23303	Sir	Thomas	Reeve			Thomas Reeve	Thomas Reeve									Reeve, Sir Thomas	IN	1672	1673	IN	1737	1737	1672/3-1737	judge	418	1688	1737	NA	NA	NA
10010184	NA	23309		William	Reeves			William Reeves	William Reeves									Reeves, William	IN	1667	1667	IN	1726	1726	1667-1726	Church of England clergyman	473	1667	1728	NA	NA	NA
10010185	NA	23313		Assuerus	Regemorter			Assuerus Regemorter	Assuerus Regemorter									Regemorter, Assuerus	IN	1615	1615	IN	1650	1650	1615-1650	physician	681	1585	1643	NA	NA	NA
10010186	NA	23323		Alexander	Reid			Alexander Reid, Alexander Read	Alexander Reid	Alexander Read								Reid, Alexander	IN	1570	1570	IN	1641	1641	c.1570-1641	anatomist and surgeon	1269	1600	1641	NA	NA	NA
10010187	NA	23338		Robert	Reid			Robert Reid	Robert Reid									Reid, Robert	AF	1448	NA	IN	1558	1558	d. 1558	Scottish Renaissance humanist, abbot of Kinloss, and Roman Catholic bishop of Orkney	1699	1511	1558	NA	NA	NA
10010188	NA	23341		Thomas	Reid			Thomas Reid	Thomas Reid									Reid, Thomas	AF	1514	NA	IN	1624	1624	d. 1624	philosopher, translator, and founder of the first public reference library in Scotland	735	1600	1841	NA	NA	NA
10010189	NA	23346		Hugh	Reily			Hugh Reily, Hugh Reilly	Hugh Reily	Hugh Reilly								Reily [Reilly], Hugh	IN	1686	1686	IN	1695	1695	fl. 1686-1695	royal official and writer	659	1686	1695	NA	NA	NA
10010190	NA	93744		Casiodoro de	Reina			Casiodoro de Reina	Casiodoro de Reina									Reina, Casiodoro de	IN	1520	1520	IN	1594	1594	c.1520-1594	Reformed minister and translator	836	1557	1612	NA	NA	NA
10010191	NA	23355		Henry Theodore	Reinhold			Henry Theodore Reinhold	Henry Theodore Reinhold									Reinhold, Henry Theodore	IN	1690	1690	IN	1751	1751	c.1690-1751	singer	528	1690	1750	NA	NA	NA
10010192	NA	23421		John	Reinolds			John Reinolds, John Reynolds	John Reinolds	John Reynolds								Reinolds [Reynolds], John	CA	1584	1584	IN	1614	1614	1584?-1614	Latin poet	560	1584	1607	NA	NA	NA
10010193	NA	23356		Charles Christian	Reisen			Charles Christian Reisen	Charles Christian Reisen									Reisen, Charles Christian	IN	1679	1679	IN	1725	1725	bap. 1679, d. 1725	gem-engraver	532	1666	1725	NA	NA	NA
10010194	NA	70803		Simon	Renard			Simon Renard	Simon Renard									Renard, Simon	IN	1513	1513	IN	1573	1573	c.1513-1573	diplomat	1081	1540	1555	NA	NA	NA
10010195	NA	71701		Robert	Reneger			Robert Reneger	Robert Reneger									Reneger, Robert	AF	1448	NA	CA	1558	1558	d. 1558?	sea captain	633	1520	1558	NA	NA	NA
10010196	NA	47036		Ascanius de	Renialme			Ascanius de Renialme	Ascanius de Renialme									Renialme, Ascanius de	IN	1550	1550	IN	1600	1600	c.1550-1600	bookseller	760	1559	1718	NA	NA	NA
10010197	NA	23378		Michael	Renniger			Michael Renniger	Michael Renniger									Renniger, Michael	IN	1528	1529	IN	1609	1609	1528/9-1609	Church of England clergyman	1232	1544	1615	NA	NA	NA
10010198	NA	23382		James	Renwick			James Renwick	James Renwick									Renwick, James	IN	1662	1662	IN	1688	1688	1662-1688	covenanter	782	1662	1687	NA	NA	NA
10010199	NA	23384	Sir	Matthew de	Renzy			Matthew de Renzy	Matthew de Renzy									Renzy, Sir Matthew de	IN	1577	1577	IN	1634	1634	1577-1634	customs official and Gaelic scholar	636	1577	1662	NA	NA	NA
10010200	NA	23389	Sir	John	Reresby			John Reresby	John Reresby									Reresby, Sir John	IN	1634	1634	IN	1689	1689	1634-1689	politician	2035	1611	1875	NA	NA	NA
10010201	NA	23390		Nathaniel	Resbury			Nathaniel Resbury	Nathaniel Resbury									Resbury, Nathaniel	IN	1643	1643	IN	1711	1711	bap. 1643, d. 1711	Church of England clergyman	631	1631	1711	NA	NA	NA
10010202	NA	23391		Adam	Reuter			Adam Reuter	Adam Reuter									Reuter, Adam	IN	1608	1608	IN	1626	1626	fl. 1608-1626	legal writer	477	1608	1614	NA	NA	NA
10010203	NA	66846		Bodenham	Rewse			Bodenham Rewse	Bodenham Rewse									Rewse, Bodenham	AF	1615	NA	IN	1725	1725	d. 1725	thief-taker and prison warden	1262	1690	1725	NA	NA	NA
10010204	NA	58150		Bullen	Reymes			Bullen Reymes	Bullen Reymes									Reymes, Bullen	IN	1613	1613	IN	1672	1672	1613-1672	army officer, courtier, and government official	1014	1613	1672	NA	NA	NA
10010205	NA	23396	Sir	Abraham	Reynardson			Abraham Reynardson	Abraham Reynardson									Reynardson, Sir Abraham	IN	1590	1590	IN	1661	1661	1590-1661	merchant and lord mayor of London	1183	1610	1674	NA	NA	NA
10010206	NA	77113	Sir	Carew	Reynell			Carew Reynell	Carew Reynell									Sir Carew Reynell	IN	1563	1563	IN	1624	1624	c.1563-1624		219	1593	1624	NA	NA	NA
10010207	NA	23399		Carew	Reynell			Carew Reynell	Carew Reynell									Carew Reynell	IN	1690	1690	IN	1755	1755	1690-1755	Church of England clergyman	75	1708	1755	NA	NA	NA
10010208	NA	23400		Edward	Reynell			Edward Reynell	Edward Reynell									Reynell, Edward	IN	1611	1612	IN	1663	1663	1611/12-1663	Church of England clergyman	490	1555	1660	NA	NA	NA
10010209	NA	77116		Lucy	Reynell			Lucy Reynell	Lucy Reynell									Lucy Reynell	IN	1577	1577	IN	1652	1652	bap. 1577, d. 1652		409	1577	1652	NA	NA	NA
10010210	NA	77110		Richard	Reynell			Richard Reynell	Richard Reynell									Richard [i] Reynell	IN	1519	1519	IN	1585	1585	1519-1585		191	1549	1585	NA	NA	NA
10010211	NA	77112	Sir	Richard	Reynell			Richard Reynell	Richard Reynell									Sir Richard [ii] Reynell	IN	1558	1558	IN	1634	1634	c.1558-1634		61	1593	1617	NA	NA	NA
10010212	NA	77114		Richard	Reynell			Richard Reynell	Richard Reynell									Richard [iv] Reynell	IN	1565	1565	IN	1631	1631	c.1565-1631		226	1593	1618	NA	NA	NA
10010213	NA	56084	Sir	Richard	Reynell			Richard Reynell	Richard Reynell									Sir Richard [iii] Reynell	IN	1584	1584	IN	1649	1649	1584-1649		522	1591	1663	NA	NA	NA
10010214	NA	77111	Sir	Thomas	Reynell			Thomas Reynell	Thomas Reynell									Sir Thomas [ii] Reynell	IN	1555	1555	IN	1618	1618	1555-1618		364	1574	1618	NA	NA	NA
10010215	NA	77115		Thomas	Reynell			Thomas Reynell	Thomas Reynell									Thomas [iv] Reynell	IN	1624	1624	IN	1698	1698	1624-1698		354	1640	1698	NA	NA	NA
10010216	NA	23402		Edward	Reyner			Edward Reyner	Edward Reyner									Reyner, Edward	IN	1600	1600	IN	1660	1660	1600-1660	Church of England clergyman and writer	792	1621	1658	NA	NA	NA
10010217	NA	23401		Wilfred	Reyner			Wilfred Reyner, Clement Reyner	Wilfred Reyner	Clement Reyner								Reyner, Wilfred	IN	1588	1589	IN	1651	1651	1588/9-1651	Benedictine abbot	679	1598	1802	NA	NA	NA
10010218	NA	23404		John	Reynes			John Reynes	John Reynes									Reynes, John	AF	1435	NA	IN	1545	1545	d. 1545	bookseller and bookbinder	254	1510	1549	NA	NA	NA
10010219	NA	93682		Robert	Reynes			Robert Reynes, Robert Reynys	Robert Reynes	Robert Reynys								Reynes [Reynys], Robert	AF	1395	NA	IN	1505	1512	d. 1505x12	scribe and local official	767	1505	1512	NA	NA	NA
10010220	NA	39702		Edward	Reynoldes			Edward Reynoldes	Edward Reynoldes									Reynoldes, Edward	AF	1513	NA	IN	1623	1623	d. 1623	administrator and politician	992	1581	1623	NA	NA	NA
10010221	NA	23415		Henry	Reynolds			Henry Reynolds	Henry Reynolds									Reynolds, Henry	IN	1628	1628	IN	1632	1632	fl. 1628-1632	poet	643	1628	1634	NA	NA	NA
10010222	NA	23418		James	Reynolds			James Reynolds	James Reynolds									Reynolds, James	IN	1686	1686	IN	1739	1739	1686-1739	judge	522	1686	1739	NA	NA	NA
10010223	NA	67261		John	Reynolds			John Reynolds	John Reynolds									Reynolds, John	AF	1497	NA	IN	1607	1607	d. 1607	enclosure protester	1026	1607	1615	NA	NA	NA
10010224	NA	23422		John	Reynolds			John Reynolds	John Reynolds									Reynolds, John	CA	1588	1588	AF	1655	1655	b. c.1588, d. after 1655	merchant and writer	600	1540	1778	NA	NA	NA
10010225	NA	23423	Sir	John	Reynolds			John Reynolds	John Reynolds									Reynolds, Sir John	IN	1625	1625	IN	1657	1657	1625-1657	parliamentarian army officer	1309	1625	1657	NA	NA	NA
10010226	NA	23424		John	Reynolds			John Reynolds	John Reynolds									Reynolds, John	IN	1668	1668	IN	1727	1727	1668-1727	Presbyterian minister	529	1629	1729	NA	NA	NA
10010227	NA	23430		Richard	Reynolds			Richard Reynolds	Richard Reynolds									Reynolds, Richard	AF	1425	NA	IN	1535	1535	d. 1535	Bridgettine monk and Roman Catholic martyr	888	1506	1536	NA	NA	NA
10010228	NA	23431		Richard	Reynolds			Richard Reynolds, Richard Rainolde	Richard Reynolds	Richard Rainolde								Reynolds [Rainolde], Richard	IN	1530	1530	IN	1606	1606	c.1530-1606	Church of England clergyman and author	951	1546	1590	NA	NA	NA
10010229	NA	23432		Richard	Reynolds			Richard Reynolds	Richard Reynolds									Reynolds, Richard	IN	1674	1674	IN	1744	1744	1674-1744	bishop of Lincoln	778	1689	1744	NA	NA	NA
10010230	NA	23434	Sir	Robert	Reynolds			Robert Reynolds	Robert Reynolds									Reynolds, Sir Robert	IN	1600	1601	IN	1678	1678	1600/01-1678	lawyer and politician	930	1615	1650	NA	NA	NA
10010231	NA	23440		Thomas	Reynolds			Thomas Reynolds	Thomas Reynolds									Reynolds, Thomas	IN	1667	1667	IN	1727	1727	c.1667-1727	Presbyterian minister	913	1683	1742	NA	NA	NA
10010232	NA	23444		William	Reynolds			William Reynolds	William Reynolds									Reynolds, William	IN	1625	1625	IN	1698	1698	1625-1698	Presbyterian minister	734	1625	1671	NA	NA	NA
10010233	NA	63669		Aaron	Rhames			Aaron Rhames	Aaron Rhames									Rhames, Aaron	AF	1624	NA	IN	1734	1734	d. 1734	printer	637	1704	1734	NA	NA	NA
10010234	NA	23453		Richard	Rhodes			Richard Rhodes	Richard Rhodes									Rhodes, Richard	IN	1640	1640	IN	1668	1668	bap. 1640, d. 1668	playwright	426	1640	1670	NA	NA	NA
10010235	NA	23460		John	Rhydderch			John Rhydderch	John Rhydderch									Rhydderch, John	CA	1673	1673	IN	1735	1735	bap. 1673?, d. 1735	printer and poet	487	1673	1745	NA	NA	NA
10010236	NA	23468		Sion Dafydd	Rhys			Sion Dafydd Rhys	Sion Dafydd Rhys									Rhys, Si&ocirc;n Dafydd	IN	1533	1534	AF/IN	1620	1620	b. 1533/4, d. in or after 1620	grammarian	1107	1534	1837	NA	NA	NA
10010237	NA	71428		Samuel Nunes	Ribeiro			Samuel Ribeiro, Diogo Nunes Ribeiro	Samuel Ribeiro	Diogo Nunes Ribeiro								Ribeiro, Samuel [Diogo] Nunes	IN	1667	1668	AF/IN	1741	1741	b. 1667/8, d. in or after 1741	physician	700	1676	1741	NA	NA	NA
10010238	NA	23474		Robert	Riccaltoun			Robert Riccaltoun	Robert Riccaltoun									Riccaltoun, Robert	IN	1691	1691	IN	1769	1769	1691-1769	Church of Scotland minister	462	1717	1800	NA	NA	NA
10010239	NA	58151	Sir	Andrew	Riccard			Andrew Riccard	Andrew Riccard									Riccard, Sir Andrew	IN	1603	1604	IN	1672	1672	1603/4-1672	merchant	1531	1614	1879	NA	NA	NA
